Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skin pieces,Number of specimens,H,W
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CH,BE,PL,,2,live,Number of specimens,Z,C
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CH,GB,,,2,live,Number of specimens,B,C
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CN,ZA,,1,,trophies,Number of specimens,H,C
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,4,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,4,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,7,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,US,,1,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,4,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,AE,,,550,specimens,ml,S,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,TN,,71,,specimens,Number of specimens,S,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,TN,,,71,specimens,,S,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,1,,trophies,Number of specimens,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,5,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LV,ZA,,1,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,1,,trophies,Number of specimens,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,OM,AE,,,2,live,Number of specimens,P,C
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PE,ES,ZA,,1,trophies,,H,W
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,RU,,1,,trophies,,H,R
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,1,,trophies,,H,R
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,ZA,,1,,trophies,Number of specimens,H,W
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,AE,,1,,trophies,,H,C
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,2,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,1,,trophies,,H,W
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,4,,trophies,,H,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TD,AE,,,25,live,Number of specimens,N,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TH,CA,,,1,bodies,Number of specimens,P,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TH,CA,,1,,trophies,Number of specimens,P,F
2020,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,QA,,,1,live,Number of specimens,P,C
